dt,vix,sp500,sp500_volume,djia,djia_volume,hsi,ads,us3m,joblessness,epu,GPRD,prev_day,sp500_ret,sp500_ma10,sp500_vol10,djia_ret,djia_ma10,djia_vol10,hsi_ret,hsi_ma10,hsi_vol10
1994-03-17,12.76,470.899994,303930000.0,3865.14,26.42,9513.099609,1.05351,3.55,3,87.006317751102,85.9609756469727,469.420013,0.0031527863299685155,466.9650025000001,0.0038780022203574777,0.004415108558657899,3851.282,0.004348550914340308,-0.021346419803967898,9961.0998044,0.015922133956533246
1994-03-18,13.32,471.059998,462240000.0,3895.65,56.36,9132.299805,1.05833,3.57,3,87.006317751102,111.95556640625,470.899994,0.0003397833978311393,467.59700330000004,0.0038280483052055185,0.0078936338657849,3857.6169999999997,0.0048578555354226146,-0.0400289936667686,9882.5097654,0.01878558235045038
1994-03-21,14.34,468.540009,247380000.0,3864.85,20.08,8667.0,1.05755,3.7,2,87.006317751102,117.294830322266,471.059998,-0.005349613660041719,467.76000380000005,0.004161731029282457,-0.007906254411972347,3858.4800000000005,0.005402189867470084,-0.05095099974107786,9743.0498045,0.021293231647015298
1994-03-22,13.39,468.799988,282240000.0,3862.55,25.09,9012.200195,1.05213,3.6,2,87.006317751102,136.334823608398,468.540009,0.0005548704379694236,468.05200210000004,0.004063271633168425,-0.0005951071839785937,3859.5629999999996,0.005388690727835889,0.039829259836160036,9614.8098631,0.02492171825702983
1994-03-23,12.31,468.540009,281500000.0,3869.46,23.34,9465.5,1.04412,3.54,2,87.006317751102,112.672370910645,468.799988,-0.0005545627275058695,468.20000319999997,0.00401989394304726,0.0017889736055196614,3861.168,0.0054095995951452345,0.05029846155120832,9538.919824,0.03201506937046624
1994-03-24,13.43,464.350006,303740000.0,3821.09,27.44,9320.799805,1.03351,3.53,2,87.006317751102,91.9245758056641,468.540009,-0.0089426792152556,468.2450044,0.004479183227500718,-0.01250045225948837,3860.2160000000003,0.006548445328778589,-0.015287115841741028,9458.0898436,0.03211393805462056
1994-03-25,13.67,460.579987,249640000.0,3774.73,21.53,9234.200195,1.0203,3.57,2,87.006317751102,72.2264556884766,464.350006,-0.008118916660464048,467.6590029,0.0047247241652735575,-0.012132663716374115,3851.4190000000003,0.006761689624984046,-0.009291006331189067,9390.939843600001,0.03173672684336845
1994-03-28,14.9,460.0,287350000.0,3762.35,27.19,9197.0,0.966359,3.57,2,87.006317751102,120.770690917969,460.579987,-0.001259253585414677,466.9200014,0.004582524662791454,-0.0032797047735865226,3841.3560000000007,0.006715011717539814,-0.0040285237718954425,9312.629882700001,0.03137667381541419
1994-03-29,16.49,452.480011,305360000.0,3699.02,26.85,9480.099609,0.945365,3.59,2,87.006317751102,53.6138114929199,460.0,-0.016347802173913073,465.4670015,0.0065172339149803665,-0.016832564753412105,3826.299,0.008092198017637511,0.03078173415244101,9274.279882699999,0.033574253955340964
1994-03-30,18.59,445.549988,390520000.0,3626.75,44.57,9232.200195,0.923075,3.57,2,87.006317751102,64.0272521972656,452.480011,-0.015315644518051452,463.07999899999993,0.006829947777281761,-0.01953760725813869,3804.1589999999997,0.009325750239866731,-0.026149452455610955,9225.439941300001,0.034196590382652256
1994-03-31,20.45,445.769989,403580000.0,3635.96,47.35,9029.900391,0.899479,3.56,2,87.006317751102,100.26830291748,445.549988,0.0004937740005057645,460.56699850000007,0.006513756446309141,0.0025394637071758375,3781.2409999999995,0.009112356614302779,-0.02191241521274223,9177.1200195,0.03422780978413287
1994-04-04,23.87,438.920013,344390000.0,3593.35,43.71,9029.900391,0.807574,3.82,3,100.416374378588,68.0373382568359,445.769989,-0.015366615449744936,457.35299999999995,0.006847624410910453,-0.01171905081464042,3751.0109999999995,0.007791152754863364,0.0,9166.880078099999,0.03189482322213972
1994-04-05,18.13,448.290009,365990000.0,3675.41,41.36,9029.900391,0.787013,3.75,3,100.416374378588,85.6362991333008,438.920013,0.021347844077458378,455.3280000000001,0.011317209157644111,0.022836628772593848,3732.067,0.012488976266689714,0.0,9203.1701172,0.026600521619907183
1994-04-06,17.38,448.049988,302000000.0,3679.73,34.54,9234.299805,0.767226,3.67,3,100.416374378588,65.0320053100586,448.290009,-0.0005354145646373487,453.253,0.011269849079797724,0.0011753790733550762,3713.7850000000008,0.012569753910230609,0.022635843713594506,9225.3800782,0.024533130580307257
1994-04-07,16.98,450.880005,289280000.0,3693.26,26.9,9285.900391,0.748205,3.61,3,100.416374378588,65.921745300293,448.049988,0.006316297457416686,451.48699959999993,0.011734279115021961,0.0036769002073522294,3696.165,0.012692725309621128,0.0055879262195990265,9207.4201173,0.01813565801369136
1994-04-08,16.92,447.100006,264090000.0,3674.26,26.12,9298.200195,0.729943,3.65,3,100.416374378588,98.7301788330078,450.880005,-0.00838360308304198,449.76199959999997,0.01170821364311863,-0.005144506479370481,3681.482,0.01239212499967376,0.0013245677297939462,9205.1601563,0.017509568987488414
1994-04-11,16.61,449.869995,243180000.0,3688.83,22.68,9476.799805,0.67954,3.68,3,100.416374378588,103.777183532715,447.100006,0.006195457308940444,448.69100039999995,0.01198206207709852,0.003965424330341305,3672.892,0.01224010467779434,0.019207976409890692,9229.4201173,0.018155690129154006
1994-04-12,16.42,447.570007,257990000.0,3681.69,21.53,9738.099609,0.664049,3.64,3,100.416374378588,100.147392272949,449.869995,-0.005112561463451293,447.44800109999994,0.012007324762859503,-0.0019355730678832783,3664.8259999999996,0.012234699651316213,0.027572578230695255,9283.530078200001,0.019542948765226997
1994-04-13,17.02,446.26001,278030000.0,3661.47,26.33,9753.799805,0.649188,3.64,3,100.416374378588,87.5568542480469,447.570007,-0.002926909711356007,446.826001,0.01101804842758392,-0.0054920430563139,3661.071,0.011198869359402919,0.0016122443423651767,9310.9000978,0.017485944553406865
1994-04-14,16.27,446.380005,275130000.0,3663.25,26.19,9600.599609,0.634949,3.66,3,100.416374378588,77.0364608764648,446.26001,0.0002688903269643106,446.90900270000003,0.009861302581471668,0.0004861435434402317,3664.721,0.009102752690987237,-0.015706719336341712,9347.7400392,0.015781220087529284
1994-04-15,15.98,446.179993,309550000.0,3661.47,29.59,9536.099609,0.621327,3.68,3,100.416374378588,138.914138793945,446.380005,-0.0004480756256095564,446.95000309999995,0.009862997989179147,-0.00048590732273257053,3667.272,0.009097611875090844,-0.006718330377983417,9398.359961,0.013584251437935551
1994-04-18,17.22,442.459991,271470000.0,3620.42,26.78,9506.799805,0.582836,3.84,3,100.416374378588,129.397171020508,446.179993,-0.00833744690116578,447.3040009,0.008832027915798304,-0.011211344077651786,3669.9790000000003,0.009021477427769662,-0.003072514466223475,9446.0499024,0.013757414529519162
1994-04-19,16.93,442.540009,323280000.0,3619.82,35.38,9303.900391,0.569076,3.83,3,100.416374378588,107.095275878906,442.459991,0.00018084798993722728,446.72900089999996,0.005131984484050722,-0.00016572662840219632,3664.4199999999996,0.00464637598090297,-0.021342556713278893,9473.4499024,0.016114894177281066
1994-04-20,17.01,441.959991,366540000.0,3598.71,38.02,9221.0,0.554629,3.83,3,100.416374378588,156.43766784668,442.540009,-0.0013106566371493544,446.12000120000005,0.00512536747243793,-0.00583178169080234,3656.3180000000007,0.004723604957989729,-0.008910283592480361,9472.119921900001,0.014910576290482215
1994-04-21,14.93,448.730011,378770000.0,3652.54,38.97,8934.599609,0.539489,3.83,3,100.416374378588,105.414405822754,441.959991,0.015318173902306942,445.9050018,0.007051249238514916,0.01495813777714794,3652.246,0.007057394819962991,-0.031059580414271704,9436.989843700001,0.01762836654665883
1994-04-22,14.94,447.630005,295710000.0,3648.68,27.43,9156.900391,0.523651,3.84,3,100.416374378588,156.929061889648,448.730011,-0.002451376045806808,445.9580017,0.0065412508321098664,-0.001056798830402994,3649.6879999999996,0.006913091679308569,0.024880889097265158,9422.859863300002,0.019814139243849154
1994-04-25,14.26,452.709991,262320000.0,3705.78,24.33,9136.099609,0.47348,3.94,2,100.416374378588,129.587005615234,447.630005,0.011348627087677032,446.24200129999997,0.007237443422845778,0.015649495159893556,3651.3830000000003,0.008572999460404372,-0.0022715964040017633,9388.7898437,0.018455131291167663
1994-04-26,13.8,451.869995,288120000.0,3699.54,23.93,9328.599609,0.457976,3.97,2,100.416374378588,104.922966003418,452.709991,-0.0018554836798376773,446.6720001,0.0070191447626737225,-0.0016838560303095162,3653.168,0.008565447720115783,0.02107026064058748,9347.8398437,0.01731816893556588
1994-04-28,14.51,449.100006,325200000.0,3668.31,31.0,9163.099609,0.429559,3.98,2,100.416374378588,87.9164886474609,451.869995,-0.006130057385199894,446.9559997,0.007285220239411892,-0.00844159003551792,3653.8520000000003,0.008841679293106492,-0.017741140893251517,9288.7698241,0.017680059953287527
1994-04-29,13.77,450.910004,293970000.0,3681.69,21.89,8966.099609,0.416635,3.97,2,100.416374378588,98.7843246459961,449.100006,0.004030278280601873,447.4089996000001,0.00735959967091445,0.003647456185545961,3655.696,0.008908449572261804,-0.021499275180475674,9225.319824100001,0.018119672285674307
1994-05-02,14.11,453.019989,296130000.0,3701.02,25.07,8799.700195,0.38394,4.1,3,96.5272992808751,107.272270202637,450.910004,0.004679392741971711,448.0929992,0.007423174362890916,0.005250306245229819,3659.6510000000003,0.00901919860262907,-0.018558729130442986,9151.6798827,0.018506178250485335
1994-05-03,13.81,453.029999,288270000.0,3714.41,24.26,8679.099609,0.376386,4.12,3,96.5272992808751,128.864181518555,453.019989,2.209615523152131e-05,449.15,0.006612804577912418,0.0036179215459521963,3669.05,0.007920118711376075,-0.013705078960363215,9068.9098631,0.018506606967179377
1994-05-04,14.29,451.720001,267940000.0,3697.75,21.3,8369.400391,0.370666,4.15,3,96.5272992808751,129.159744262695,453.029999,-0.002891636321858515,450.06799920000003,0.006795358632460159,-0.004485234532536797,3676.843,0.008200211772028211,-0.035683334902488206,8975.4598631,0.02006661498349729
1994-05-05,14.56,451.380005,255690000.0,3695.97,21.22,8412.900391,0.366776,4.13,3,96.5272992808751,90.251594543457,451.720001,-0.0007526697937824123,451.01000060000007,0.006766690942656871,-0.00048137380839707866,3686.5690000000004,0.007784679475627053,0.0051975049546890695,8894.6499022,0.020665881833135728
1994-05-06,15.08,447.820007,291910000.0,3669.5,28.06,8620.299805,0.364715,4.3,3,96.5272992808751,163.789916992188,451.380005,-0.007886920024293032,450.9190002,0.005624713054416315,-0.007161854668733758,3688.2650000000003,0.007018728654671983,0.024652546013961496,8863.219921799999,0.021530789029968037
1994-05-09,16.16,442.320007,250870000.0,3629.04,24.44,8421.700195,0.367811,4.44,3,96.5272992808751,141.314056396484,447.820007,-0.01228172014208373,450.38800040000007,0.0068002693305119185,-0.011026025344052282,3686.3010000000004,0.007913138830827395,-0.023038596625700625,8789.6999022,0.019809341485303736
1994-05-10,15.19,446.01001,297660000.0,3656.41,30.02,8540.099609,0.369677,4.35,3,96.5272992808751,120.047752380371,442.320007,0.008342383210353077,449.71800229999997,0.006227606533453906,0.007541939466084724,3681.364,0.006330413089539906,0.014058849312909016,8730.0999022,0.02098664133708386
1994-05-11,15.55,441.48999,277400000.0,3629.04,26.13,8906.200195,0.371677,4.32,3,96.5272992808751,80.7943344116211,446.01001,-0.010134346536303185,448.6800018,0.006807477897828085,-0.007485484395896469,3674.314,0.006626178707846611,0.042868421067850715,8687.8599608,0.02493242998579855
1994-05-12,15.46,443.75,272770000.0,3652.84,24.57,8878.900391,0.373813,4.24,3,96.5272992808751,97.5240707397461,441.48999,0.005119051510092065,448.1450011999999,0.007030107772373796,0.006558208231377982,3672.767,0.00667896787571733,-0.0030652582922318095,8659.440039000001,0.024484176655676676
1994-05-13,14.54,444.140015,252070000.0,3659.68,23.35,9134.700195,0.376087,4.24,3,96.5272992808751,137.187149047852,443.75,0.0008789070422534628,447.46800229999997,0.006838856770207106,0.0018725156316727887,3670.5660000000003,0.00658226844969223,0.02880985175363482,8676.3000976,0.025384751491014795
1994-05-16,14.67,444.48999,234700000.0,3671.5,20.92,9253.400391,0.38409,4.31,3,96.5272992808751,106.592529296875,444.140015,0.0007879834920976325,446.61500240000004,0.006553530868525797,0.0032297905827831652,3667.614,0.006412232040128714,0.012994427125804453,8721.6701172,0.024468646960197186
1994-05-17,14.08,449.369995,311280000.0,3720.61,28.44,9044.700195,0.387626,4.3,3,96.5272992808751,96.6326599121094,444.48999,0.010978886161193468,446.2490019999999,0.007719095402796933,0.01337600435789188,3668.2340000000004,0.007757558690056668,-0.022553892318653457,8758.2301758,0.02537585552635858
1994-05-18,12.55,453.690002,337670000.0,3732.89,31.18,9476.599609,0.391658,4.29,3,96.5272992808751,93.1659622192383,449.369995,0.009613474526709354,446.4460021,0.008328583139881178,0.0033005340522118676,3671.7480000000005,0.007625347412897647,0.047751656184110924,8868.9500976,0.0244220880251067
1994-05-19,12.33,456.480011,303680000.0,3758.98,1.59,9355.0,0.396186,4.24,3,96.5272992808751,69.7382736206055,453.690002,0.006149593307546608,446.95600270000006,0.00850055347463587,0.006989222827353592,3678.049,0.007830287678011229,-0.012831565542192669,8963.160058500001,0.02567629663695288
1994-05-20,12.79,454.920013,295180000.0,3766.35,32.75,9631.599609,0.401214,4.26,3,96.5272992808751,86.666015625,456.480011,-0.0034174508464950293,447.6660033,0.008079278022058094,0.0019606382582508797,3687.7340000000004,0.00718546849624364,0.029567034633885658,9064.2900389,0.026012229897384453
1994-05-23,13.49,453.200012,249420000.0,3742.4,24.12,9589.799805,0.419037,4.35,3,96.5272992808751,107.830978393555,454.920013,-0.0037808866412741837,448.7540038,0.006802250192075789,-0.0063589416809377575,3699.0699999999997,0.006296368495490286,-0.004339861050800087,9181.099999900001,0.023838319359571977
1994-05-24,12.73,454.809998,280040000.0,3745.17,31.44,9490.099609,0.425538,4.32,3,96.5272992808751,131.770645141602,453.200012,0.0035524844602166095,449.6340026,0.006503609797894636,0.0007401667379220989,3707.946,0.006128156305190096,-0.01039648355829259,9276.0999999,0.02498177203831769
1994-05-25,12.43,456.339996,254420000.0,3755.3,21.71,9521.400391,0.432278,4.28,3,96.5272992808751,125.446350097656,454.809998,0.0033640377448342917,451.11900320000007,0.004918798372908454,0.002704817137806792,3720.572,0.005050878069133843,0.003298256424022483,9337.6200195,0.022346957624401774
1994-05-26,12.5,457.059998,255740000.0,3753.45,27.23,9481.700195,0.439259,4.27,3,96.5272992808751,126.07299041748,456.339996,0.0015777753567758346,452.45000300000004,0.004902703681862485,-0.0004926370729370078,3730.6330000000003,0.005058932219639428,-0.004169575311371854,9397.899999899999,0.02240445770946029
1994-05-27,12.49,457.329987,186430000.0,3757.14,18.13,9470.099609,0.446485,4.3,3,96.5272992808751,145.644592285156,457.059998,0.0005907080059104342,453.76900020000005,0.004917190505794936,0.0009830955520921947,3740.379,0.0050834850129299015,-0.0012234710823398887,9431.4399413,0.0211033434651005
1994-05-31,13.03,456.5,216700000.0,3758.37,19.63,9553.599609,0.478692,4.31,3,96.5272992808751,107.928268432617,457.329987,-0.0018148536583935115,454.9700012,0.005109006086090431,0.00032737667481108623,3749.066,0.005128930236873127,0.008817225102959236,9461.4598631,0.02094206491423509
1994-06-01,12.72,457.630005,279910000.0,3760.83,25.05,9512.099609,0.487989,4.28,3,92.3797866931464,147.668685913086,456.5,0.002475366922234379,455.79600220000003,0.004201590755952171,0.0006545390687984209,3753.0879999999997,0.003365653466290989,-0.0043439124202886426,9508.1998045,0.019150363749663817
1994-06-02,12.73,457.649994,271630000.0,3758.98,23.92,9222.299805,0.496207,4.24,3,92.3797866931464,80.7123107910156,457.630005,4.367939117111419e-05,456.1920013999999,0.003203301563272536,-0.0004919126894861181,3755.697,0.003300793937571427,-0.030466439157744163,9482.7698241,0.01546427802247501
1994-06-03,12.19,460.130005,271490000.0,3772.21,24.54,9234.299805,0.50335,4.23,3,92.3797866931464,132.106384277344,457.649994,0.005419012416724822,456.55700079999997,0.00307538999817884,0.0035195717987326347,3757.0200000000004,0.0026927956380220666,0.00130119387286598,9470.6998046,0.015066913416919682
1994-06-06,13.03,458.880005,259080000.0,3768.52,24.28,9383.0,0.518167,4.25,3,92.3797866931464,87.9442749023438,460.130005,-0.0027166235333859756,456.953,0.002974922266657516,-0.0009782064095053,3757.2369999999996,0.0026581967136088624,0.01610302872335634,9445.839843700001,0.01237327654507631
1994-06-07,13.05,458.209991,234680000.0,3755.91,20.42,9247.900391,0.520668,4.22,3,92.3797866931464,96.5200347900391,458.880005,-0.001460107201663674,457.4539979,0.0026437882553192447,-0.0033461411907061978,3758.5880000000006,0.0019171922504430485,-0.014398338377917597,9411.6499023,0.01293189353473315
1994-06-08,13.32,457.059998,256000000.0,3749.45,21.21,9291.200195,0.521921,4.21,3,92.3797866931464,99.1566772460938,458.209991,-0.0025097510368341513,457.6789979,0.0027138588223257097,-0.0017199560159855132,3759.0159999999996,0.0020184503121666733,0.004682122662365451,9391.759960899999,0.012923695347853665
1994-06-09,13.21,457.859985,252870000.0,3753.14,23.34,9190.599609,0.521927,4.23,3,92.3797866931464,115.477958679199,457.059998,0.0017502888100042746,457.83099680000004,0.0025685151860513475,0.0009841443411700013,3758.8,0.0018385710662902298,-0.010827512472945777,9358.6798827,0.013046783458909455
1994-06-10,12.69,458.670013,222480000.0,3773.45,1.6,9111.200195,0.520686,4.22,3,92.3797866931464,155.379928588867,457.859985,0.0017691609368308825,457.9919983,0.002579489315505094,0.0054114687967941055,3760.8,0.00250865075082937,-0.008639198461246056,9321.629882700001,0.013150227340390277
1994-06-13,11.92,459.100006,243640000.0,3783.12,22.29,9111.200195,0.50969,4.24,2,92.3797866931464,204.318481445312,458.670013,0.0009374778987349952,458.1690001999999,0.002585339001482165,0.002562641614437755,3763.3979999999997,0.002588498136411,0.0,9285.7399413,0.013183540525430006
1994-06-14,11.6,462.369995,288550000.0,3814.82,30.33,9111.200195,0.503883,4.21,2,92.3797866931464,132.0625,459.100006,0.007122607182017848,458.75599969999996,0.003208425502461924,0.008379327116242674,3769.043,0.0035398663288277307,0.0,9241.4999999,0.012526085298903809
1994-06-15,11.52,460.609985,269740000.0,3790.41,27.5,9149.5,0.497039,4.23,2,92.3797866931464,159.329315185547,462.369995,-0.003806497002470932,459.05399769999997,0.0035462406399072513,-0.006398729166775974,3772.001,0.004338990504132165,0.004203596033486079,9205.240039,0.01283772236649309
1994-06-16,11.22,461.929993,256390000.0,3811.34,25.21,9022.900391,0.489154,4.22,2,92.3797866931464,122.927314758301,460.609985,0.002865782425450547,459.48199760000006,0.003604013936650498,0.005521830092259261,3777.2369999999996,0.004552718871841678,-0.013836778949669504,9185.3000976,0.009691838591707998
1994-06-17,12.31,458.450012,373450000.0,3776.77,44.45,9114.0,0.480225,4.23,2,92.3797866931464,120.093086242676,461.929993,-0.007533567970763988,459.3139983,0.0041067546012045885,-0.00907030073412507,3777.693,0.005534418489376328,0.010096488385360924,9173.270117099999,0.010411322040332597
1994-06-20,13.96,455.480011,229520000.0,3741.89,23.16,8998.200195,0.447444,4.28,2,92.3797866931464,163.988494873047,458.450012,-0.006478352976899915,458.9739989000001,0.004500228758831283,-0.009235404856530849,3775.03,0.006284095815559474,-0.01270570605661625,9134.790136599999,0.008956686756160941
1994-06-21,14.7,451.339996,298730000.0,3707.97,30.14,8857.799805,0.434914,4.3,2,92.3797866931464,140.296981811523,455.480011,-0.009089345086539913,458.28699939999996,0.005225238408469016,-0.0090649377720885,3770.236,0.0067922345905074635,-0.015603163627990302,9095.780078,0.009116648321436912
1994-06-22,14.02,453.089996,251110000.0,3724.77,22.89,8876.799805,0.421626,4.28,2,92.3797866931464,95.4080581665039,451.339996,0.0038773430573610934,457.8899992,0.005472245685950707,0.004530780993373673,3767.768,0.007029002382142205,0.0021450021922233553,9054.340039,0.008872072204381897
1994-06-23,14.12,449.630005,256480000.0,3699.09,24.21,8966.799805,0.407574,4.26,2,92.3797866931464,113.682022094727,453.089996,-0.007636432122858028,457.06700119999994,0.00577189160783922,-0.006894385425140315,3762.363,0.007264579565245754,0.010138788975426305,9031.9600586,0.009657596634412045
1994-06-24,16.72,442.799988,261260000.0,3636.94,25.08,8881.0,0.392754,4.28,2,92.3797866931464,159.519134521484,449.630005,-0.015190305193266584,455.4799987,0.00697397686615941,-0.01680142954077901,3748.7119999999995,0.00826833848371477,-0.009568609410924633,9008.9400391,0.009728310237703687
1994-06-27,15.53,447.309998,250080000.0,3685.5,25.19,8647.5,0.343064,4.28,3,92.3797866931464,149.022964477539,442.799988,0.010185208044766414,454.30099789999997,0.008142083784002505,0.013351883726429259,3738.95,0.009741387804624253,-0.02629208422474949,8962.5700196,0.012210016279365793
1994-06-28,15.04,446.070007,267740000.0,3669.64,22.91,8673.5,0.323998,4.28,3,92.3797866931464,118.691352844238,447.309998,-0.002772106605137936,452.67099909999996,0.007401035713093918,-0.004303350970017661,3724.432,0.008951292290850848,0.0030066493206128975,8918.8000001,0.012386454469425849
1994-06-29,14.42,447.630005,264430000.0,3667.05,23.78,8640.299805,0.303577,4.25,3,92.3797866931464,103.073455810547,446.070007,0.0034972044197538743,451.37300109999995,0.0077269743810337915,-0.0007057913037790131,3712.096,0.008951256762713236,-0.0038277736784457783,8867.879980599999,0.011988793678796954
1994-06-30,14.97,444.269989,293410000.0,3624.96,25.5,8758.400391,0.281792,4.26,3,92.3797866931464,73.6838073730469,447.630005,-0.007506234976361714,449.6070007,0.007572430310738533,-0.011477890947764635,3693.458,0.00870757883994125,0.013668575010748585,8841.4299806,0.013012043901456247
1994-07-01,14.36,446.200012,199030000.0,3646.65,21.37,8634.400391,0.258635,4.32,3,85.3709472203364,55.4985160827637,444.269989,0.004344256978384475,448.38200070000005,0.007859123797991288,0.005983514300847537,3680.446,0.009206367388946146,-0.01415783641581636,8793.4700197,0.012574686571780298
1994-07-05,14.92,446.369995,195410000.0,3652.48,19.19,8623.200195,0.180942,4.42,2,85.3709472203364,121.6005859375,446.200012,0.0003809569597232887,447.4709991,0.007789498271476234,0.0015987275993034622,3671.5049999999997,0.009088143968754995,-0.00129715967441979,8755.9700197,0.012345557060298327
1994-07-06,14.7,446.130005,236230000.0,3674.49,20.49,8454.900391,0.166134,4.39,2,85.3709472203364,149.14404296875,446.369995,-0.0005376481454584248,446.95,0.007382397935716763,0.006026042579288626,3668.1570000000006,0.009107365539880459,-0.01951709344491226,8715.6800783,0.012801608375879531
1994-07-07,14.01,448.380005,259740000.0,3688.42,22.15,8490.900391,0.153219,4.36,2,85.3709472203364,121.111663818359,446.130005,0.0050433729513441605,446.4790009,0.007478953799950109,0.0037910022887530648,3664.522,0.009061517790625551,0.004257885762713576,8677.0901369,0.012941428434480139
1994-07-08,13.26,449.549988,236520000.0,3709.13,20.58,8433.0,0.142193,4.49,2,85.3709472203364,131.046630859375,448.380005,0.0026093558743771617,446.4709992,0.007167001783369768,0.005614870323878529,3665.5260000000003,0.009011983787854774,-0.0068191108520565535,8623.7101564,0.011899761459526594
1994-07-11,13.83,448.059998,222970000.0,3702.98,20.55,8394.900391,0.120914,4.61,3,85.3709472203364,131.625213623047,449.549988,-0.0033144033806535855,446.9970002,0.005036544467985994,-0.001658070760528818,3672.13,0.006824390285469583,-0.00451791877149299,8575.1001955,0.0118410850097236
1994-07-12,13.4,447.950012,252250000.0,3702.66,24.28,8591.5,0.118414,4.56,3,85.3709472203364,72.0123443603516,448.059998,-0.0002454715897222126,447.06100159999994,0.00392471414119771,-8.641688585953045e-05,3673.846,0.00549543534565226,0.023418932904882395,8569.500195499999,0.01257734758151209
1994-07-13,12.42,448.730011,265840000.0,3704.28,20.78,8828.900391,0.118292,4.52,3,85.3709472203364,113.388626098633,447.950012,0.001741263487230249,447.327002,0.0038091620397698056,0.00043752329406432366,3677.31,0.0052354403351817305,0.02763200733282889,8585.0402346,0.015441808014173542
1994-07-14,11.64,453.410004,322330000.0,3739.24,27.74,8808.299805,0.120548,4.41,3,85.3709472203364,99.8926086425781,448.730011,0.010429418325666795,447.9050019,0.004876109664454757,0.009437731488980194,3684.529,0.005827632063590292,-0.002333312766898854,8601.8402346,0.015387523040540748
1994-07-15,11.28,454.160004,275860000.0,3753.81,27.74,9117.0,0.125183,4.38,3,85.3709472203364,77.6107406616211,453.410004,0.0016541320071976617,448.89400340000003,0.003775261881679176,0.003896513730062834,3697.4139999999998,0.003415349018158671,0.03504651315623564,8637.7001955,0.01837802239179145
